ImageId,Path,Set
ID_6e9030b35.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6e9030b35.dcm,val
ID_3c8f29852.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3c8f29852.dcm,val
ID_7ef7c4727.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7ef7c4727.dcm,val
ID_439cb240a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_439cb240a.dcm,val
ID_3a20895ff.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3a20895ff.dcm,val
ID_9258110b0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9258110b0.dcm,val
ID_1ddb3c007.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1ddb3c007.dcm,val
ID_70b914e14.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_70b914e14.dcm,val
ID_951fba65e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_951fba65e.dcm,val
ID_dd7902d50.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_dd7902d50.dcm,val
ID_5053e626d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5053e626d.dcm,val
ID_8430c1b99.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8430c1b99.dcm,val
ID_b4ab4d6dc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b4ab4d6dc.dcm,val
ID_4cd1d6dc1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4cd1d6dc1.dcm,val
ID_1ed249b28.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1ed249b28.dcm,val
ID_741d83752.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_741d83752.dcm,val
ID_bb67c4c15.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bb67c4c15.dcm,val
ID_73f87fa1f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_73f87fa1f.dcm,val
ID_6c51dd230.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6c51dd230.dcm,val
ID_a2fd38a34.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a2fd38a34.dcm,val
ID_30535a359.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_30535a359.dcm,val
ID_2d182c4cc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2d182c4cc.dcm,val
ID_b6b8052b3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b6b8052b3.dcm,val
ID_cb253dfb6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cb253dfb6.dcm,val
ID_f90c3b863.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f90c3b863.dcm,val
ID_64906ff06.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_64906ff06.dcm,val
ID_fbd5200f2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fbd5200f2.dcm,val
ID_a6ce16261.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a6ce16261.dcm,val
ID_e155d1669.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e155d1669.dcm,val
ID_f2fab8016.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f2fab8016.dcm,val
ID_e1af81d4e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e1af81d4e.dcm,val
ID_d09cd0eae.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d09cd0eae.dcm,val
ID_c9636e74d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c9636e74d.dcm,val
ID_bd24c96b6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bd24c96b6.dcm,val
ID_9d1eec71a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9d1eec71a.dcm,val
ID_7ae28b77b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7ae28b77b.dcm,val
ID_b497a7f79.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b497a7f79.dcm,val
ID_7f6a9c4cb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7f6a9c4cb.dcm,val
ID_457677be9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_457677be9.dcm,val
ID_cb260c07a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cb260c07a.dcm,val
ID_e3f760b81.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e3f760b81.dcm,val
ID_f0f692d23.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f0f692d23.dcm,val
ID_57dc0dc00.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_57dc0dc00.dcm,val
ID_916b07ba2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_916b07ba2.dcm,val
ID_0d2016b4a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0d2016b4a.dcm,val
ID_7a7097c83.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7a7097c83.dcm,val
ID_77ab447a1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_77ab447a1.dcm,val
ID_c51ca222b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c51ca222b.dcm,val
ID_736ba65d2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_736ba65d2.dcm,val
ID_500017f47.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_500017f47.dcm,val
ID_e25abd4f8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e25abd4f8.dcm,val
ID_d0974f42c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d0974f42c.dcm,val
ID_b0a946e3d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b0a946e3d.dcm,val
ID_cb09d3e4e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cb09d3e4e.dcm,val
ID_5c21490eb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5c21490eb.dcm,val
ID_409e9de35.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_409e9de35.dcm,val
ID_b886e0a8d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b886e0a8d.dcm,val
ID_5d761b609.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5d761b609.dcm,val
ID_8f7af10b9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8f7af10b9.dcm,val
ID_75e362858.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_75e362858.dcm,val
ID_07cb07486.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_07cb07486.dcm,val
ID_a93f9f61b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a93f9f61b.dcm,val
ID_e255c07bd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e255c07bd.dcm,val
ID_3adae91b7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3adae91b7.dcm,val
ID_32ccf9c77.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_32ccf9c77.dcm,val
ID_c165601c5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c165601c5.dcm,val
ID_3816eb343.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3816eb343.dcm,val
ID_786d8716c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_786d8716c.dcm,val
ID_8f2b5c56d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8f2b5c56d.dcm,val
ID_fde13147b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fde13147b.dcm,val
ID_d622e1732.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d622e1732.dcm,val
ID_e86448f30.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e86448f30.dcm,val
ID_e86582189.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e86582189.dcm,val
ID_2251f0828.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2251f0828.dcm,val
ID_e37358df1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e37358df1.dcm,val
ID_f605f1743.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f605f1743.dcm,val
ID_52aed5d1b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_52aed5d1b.dcm,val
ID_5dc70172e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5dc70172e.dcm,val
ID_cfbd20ee7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cfbd20ee7.dcm,val
ID_3551d3b3a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3551d3b3a.dcm,val
ID_586e3090a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_586e3090a.dcm,val
ID_63d21f927.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_63d21f927.dcm,val
ID_8dbfc31c5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8dbfc31c5.dcm,val
ID_2167a1256.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2167a1256.dcm,val
ID_0b27bd5c2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0b27bd5c2.dcm,val
ID_34d52777f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_34d52777f.dcm,val
ID_13b2e86cb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_13b2e86cb.dcm,val
ID_3dd8a3b57.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3dd8a3b57.dcm,val
ID_7d9391c0f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7d9391c0f.dcm,val
ID_00528aa0e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_00528aa0e.dcm,val
ID_6896517c5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6896517c5.dcm,val
ID_35dea030d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_35dea030d.dcm,val
ID_114609bb6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_114609bb6.dcm,val
ID_94f77269c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_94f77269c.dcm,val
ID_35406b75b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_35406b75b.dcm,val
ID_9c35c92b2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9c35c92b2.dcm,val
ID_9d807ffc2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9d807ffc2.dcm,val
ID_3094abf9e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3094abf9e.dcm,val
ID_02d9438fe.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_02d9438fe.dcm,val
ID_88371969e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_88371969e.dcm,val
ID_267253d29.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_267253d29.dcm,val
ID_3c84549c7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3c84549c7.dcm,val
ID_8c896c644.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8c896c644.dcm,val
ID_f5992fbad.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f5992fbad.dcm,val
ID_d97480b96.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d97480b96.dcm,val
ID_6f0a03211.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6f0a03211.dcm,val
ID_8ae06e625.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8ae06e625.dcm,val
ID_6c983d2d0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6c983d2d0.dcm,val
ID_51b713bb5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_51b713bb5.dcm,val
ID_04f8f080a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_04f8f080a.dcm,val
ID_3b4d63fff.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3b4d63fff.dcm,val
ID_59ea2e8d1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_59ea2e8d1.dcm,val
ID_1c1354525.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1c1354525.dcm,val
ID_107f79066.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_107f79066.dcm,val
ID_bcc5210ae.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bcc5210ae.dcm,val
ID_dda5496fb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_dda5496fb.dcm,val
ID_69cefa55c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_69cefa55c.dcm,val
ID_b2377177f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b2377177f.dcm,val
ID_f83ca5886.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f83ca5886.dcm,val
ID_f3ec1772a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f3ec1772a.dcm,val
ID_d2a7af0c3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d2a7af0c3.dcm,val
ID_d97d570f9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d97d570f9.dcm,val
ID_9b3a50289.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9b3a50289.dcm,val
ID_463d5303f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_463d5303f.dcm,val
ID_ced8574c1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ced8574c1.dcm,val
ID_6ddabb8f2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6ddabb8f2.dcm,val
ID_7f973d8e9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7f973d8e9.dcm,val
ID_0d90d4adc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0d90d4adc.dcm,val
ID_a5e5a88b1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a5e5a88b1.dcm,val
ID_748c01d93.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_748c01d93.dcm,val
ID_d0be4282c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d0be4282c.dcm,val
ID_fdb31b5b5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fdb31b5b5.dcm,val
ID_0546fc153.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0546fc153.dcm,val
ID_9fdfcdade.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9fdfcdade.dcm,val
ID_3e2e5890e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3e2e5890e.dcm,val
ID_634654493.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_634654493.dcm,val
ID_ad840cc09.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ad840cc09.dcm,val
ID_60f9695cf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_60f9695cf.dcm,val
ID_d4ce50774.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d4ce50774.dcm,val
ID_22666c62b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_22666c62b.dcm,val
ID_76e569b76.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_76e569b76.dcm,val
ID_fc36bce24.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fc36bce24.dcm,val
ID_cf0f51c3e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cf0f51c3e.dcm,val
ID_1086dd13f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1086dd13f.dcm,val
ID_2744d2ae4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2744d2ae4.dcm,val
ID_682d5a83c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_682d5a83c.dcm,val
ID_9d41bcd8f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9d41bcd8f.dcm,val
ID_96bbe99be.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_96bbe99be.dcm,val
ID_da156e38d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_da156e38d.dcm,val
ID_379d1723a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_379d1723a.dcm,val
ID_f92cf7e82.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f92cf7e82.dcm,val
ID_6413d7e3d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6413d7e3d.dcm,val
ID_3c589d837.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3c589d837.dcm,val
ID_ffa112a0b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ffa112a0b.dcm,val
ID_8915cc3f0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8915cc3f0.dcm,val
ID_e626ee7ec.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e626ee7ec.dcm,val
ID_85b95547e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_85b95547e.dcm,val
ID_5bcb64090.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5bcb64090.dcm,val
ID_b8de09574.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b8de09574.dcm,val
ID_d09dda7fb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d09dda7fb.dcm,val
ID_3ca44169d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3ca44169d.dcm,val
ID_07574aa58.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_07574aa58.dcm,val
ID_1e90e9b2a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1e90e9b2a.dcm,val
ID_ccef5ac65.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ccef5ac65.dcm,val
ID_df7f69e64.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_df7f69e64.dcm,val
ID_33a4f80a3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_33a4f80a3.dcm,val
ID_8be3aafe3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8be3aafe3.dcm,val
ID_9bfccad59.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9bfccad59.dcm,val
ID_44f60f132.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_44f60f132.dcm,val
ID_c0f66194a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c0f66194a.dcm,val
ID_aa1b1a32e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_aa1b1a32e.dcm,val
ID_bb512ddc6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bb512ddc6.dcm,val
ID_9b6cc5660.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9b6cc5660.dcm,val
ID_1668b4cbe.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1668b4cbe.dcm,val
ID_ebb2bbe58.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ebb2bbe58.dcm,val
ID_5d7cff8a5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5d7cff8a5.dcm,val
ID_fef36dee6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fef36dee6.dcm,val
ID_8dd5faca9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8dd5faca9.dcm,val
ID_595bfcd5b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_595bfcd5b.dcm,val
ID_de91b6f09.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_de91b6f09.dcm,val
ID_ba783a352.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ba783a352.dcm,val
ID_0316f7423.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0316f7423.dcm,val
ID_bc4dd4d40.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bc4dd4d40.dcm,val
ID_3a54ce0ea.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3a54ce0ea.dcm,val
ID_06c102168.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_06c102168.dcm,val
ID_fc5953e9a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fc5953e9a.dcm,val
ID_d147c8dee.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d147c8dee.dcm,val
ID_b674128b4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b674128b4.dcm,val
ID_e715f7b00.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e715f7b00.dcm,val
ID_0c026cd43.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0c026cd43.dcm,val
ID_c2136e29a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c2136e29a.dcm,val
ID_0b7d6530c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0b7d6530c.dcm,val
ID_68ba3bb9e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_68ba3bb9e.dcm,val
ID_92fef81ae.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_92fef81ae.dcm,val
ID_6e8fb70f8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6e8fb70f8.dcm,val
ID_396dad9fa.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_396dad9fa.dcm,val
ID_527cb9595.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_527cb9595.dcm,val
ID_c57c4d0a3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c57c4d0a3.dcm,val
ID_b5b1237c0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b5b1237c0.dcm,val
ID_994550706.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_994550706.dcm,val
ID_922854217.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_922854217.dcm,val
ID_f9e10feab.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f9e10feab.dcm,val
ID_daaa150bf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_daaa150bf.dcm,val
ID_c34375d26.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c34375d26.dcm,val
ID_6c916bf90.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6c916bf90.dcm,val
ID_29ceaa96b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_29ceaa96b.dcm,val
ID_445a381ac.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_445a381ac.dcm,val
ID_ca2c802e6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ca2c802e6.dcm,val
ID_7b806216e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7b806216e.dcm,val
ID_7c5365a3b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7c5365a3b.dcm,val
ID_aed40316a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_aed40316a.dcm,val
ID_ec59e19e1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ec59e19e1.dcm,val
ID_870a9f471.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_870a9f471.dcm,val
ID_e4b26cb61.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e4b26cb61.dcm,val
ID_c8243f1a5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c8243f1a5.dcm,val
ID_dffca7dc0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_dffca7dc0.dcm,val
ID_344690d36.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_344690d36.dcm,val
ID_3b95d7640.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3b95d7640.dcm,val
ID_f99a4e422.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f99a4e422.dcm,val
ID_34c7e74e5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_34c7e74e5.dcm,val
ID_01fe90211.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_01fe90211.dcm,val
ID_d7fb8ac19.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d7fb8ac19.dcm,val
ID_08810a8ef.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_08810a8ef.dcm,val
ID_e262d89b2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e262d89b2.dcm,val
ID_609bd3d55.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_609bd3d55.dcm,val
ID_a72b4890f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a72b4890f.dcm,val
ID_37ea11a56.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_37ea11a56.dcm,val
ID_ad28a2a59.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ad28a2a59.dcm,val
ID_4dabdd9bc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4dabdd9bc.dcm,val
ID_1f6434adf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1f6434adf.dcm,val
ID_519f4cc14.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_519f4cc14.dcm,val
ID_2e6f2c0c0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2e6f2c0c0.dcm,val
ID_ec436eb1c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ec436eb1c.dcm,val
ID_3371defd6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3371defd6.dcm,val
ID_1b7cfb077.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1b7cfb077.dcm,val
